File,Results
data/GutenTAG/ecg-diff-count-8/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5280884742258267, 'AUC-PR': 0.09293485054118306}, {'Algorithm': 'COF', 'AUC-ROC': 0.5317367274777909, 'AUC-PR': 0.12118541805555617}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9745422290894102, 'AUC-PR': 0.7344860351556597}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5395403981745157, 'AUC-PR': 0.12386286101973235}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5318618310468246, 'AUC-PR': 0.13671689475228557}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.5136168063106812, 'AUC-PR': 0.2093910355243963}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9081489749561218, 'AUC-PR': 0.643354582377684}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9081489749561218, 'AUC-PR': 0.643354565678821}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9617387110328461, 'AUC-PR': 0.6390797776772209}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9020883168300428, 'AUC-PR': 0.6422190002084405}]"
data/GutenTAG/sinus-combined-diff-1/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5666356382978723, 'AUC-PR': 0.1996476926848986}, {'Algorithm': 'COF', 'AUC-ROC': 0.5645804964539007, 'AUC-PR': 0.17757162659289424}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9987546099290779, 'AUC-PR': 0.9793649568351025}, {'Algorithm': 'KNN', 'AUC-ROC': 0.6236406028368795, 'AUC-PR': 0.21721157771317068}, {'Algorithm': 'LOF', 'AUC-ROC': 0.558297695035461, 'AUC-PR': 0.2061971957951526}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9462535460992907, 'AUC-PR': 0.5613250178941909}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9794686170212766, 'AUC-PR': 0.9273321230748452}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9794686170212766, 'AUC-PR': 0.9273321230748452}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.997789184397163, 'AUC-PR': 0.9570410609223554}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.97927695035461, 'AUC-PR': 0.9275979979799664}]"
data/GutenTAG/sinus-diff-count-8/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5469787296319347, 'AUC-PR': 0.17565290443573223}, {'Algorithm': 'COF', 'AUC-ROC': 0.5549921079667579, 'AUC-PR': 0.14791185289977954}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9880529543234673, 'AUC-PR': 0.8574185852822142}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5718489509785769, 'AUC-PR': 0.25914554357691166}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5784193812197989, 'AUC-PR': 0.2260853059549895}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.6747457544174752, 'AUC-PR': 0.37736337235908374}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9248200418525514, 'AUC-PR': 0.7187891770840897}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9248200418525514, 'AUC-PR': 0.7187891770840897}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9759586377379557, 'AUC-PR': 0.7702884377456803}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9285501378440368, 'AUC-PR': 0.7237602706266768}]"
data/GutenTAG/sinus-type-variance/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5874909090909091, 'AUC-PR': 0.14392851000013462}, {'Algorithm': 'COF', 'AUC-ROC': 0.5351439393939393, 'AUC-PR': 0.14404368063703343}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.999989898989899, 'AUC-PR': 0.9990143669744702}, {'Algorithm': 'KNN', 'AUC-ROC': 0.6577863636363637, 'AUC-PR': 0.15410640169986406}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5601126262626263, 'AUC-PR': 0.14544495378089325}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9903616161616161, 'AUC-PR': 0.5058713629259496}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9999969696969697, 'AUC-PR': 0.9997024458328185}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9999969696969697, 'AUC-PR': 0.9997024458328185}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.999989898989899, 'AUC-PR': 0.9990143669744702}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9999969696969697, 'AUC-PR': 0.9997024458328185}]"
data/GutenTAG/rw-length-1000/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6664506666666667, 'AUC-PR': 0.30301200525011157}, {'Algorithm': 'COF', 'AUC-ROC': 0.5354544444444445, 'AUC-PR': 0.11456304837991681}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9999874444444444, 'AUC-PR': 0.9998873844334962}, {'Algorithm': 'KNN', 'AUC-ROC': 0.7230931666666667, 'AUC-PR': 0.31482808903452353}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5782450555555556, 'AUC-PR': 0.12497407726842753}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9469301111111113, 'AUC-PR': 0.5440525261998753}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9999516666666667, 'AUC-PR': 0.9995043929263989}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9999516666666667, 'AUC-PR': 0.9995043929263989}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9996385555555556, 'AUC-PR': 0.9965249439767572}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9999516666666667, 'AUC-PR': 0.9995043929263989}]"
data/GutenTAG/ecg-combined-diff-2/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5274658986175116, 'AUC-PR': 0.07680847709321764}, {'Algorithm': 'COF', 'AUC-ROC': 0.5346787250384024, 'AUC-PR': 0.08464077789002183}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9788818740399385, 'AUC-PR': 0.8415770785592136}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5427874039938556, 'AUC-PR': 0.08275885236336827}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5290082949308756, 'AUC-PR': 0.08766258708241755}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.8910046082949309, 'AUC-PR': 0.5299467894861108}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9430525345622122, 'AUC-PR': 0.5292358057918409}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9430525345622122, 'AUC-PR': 0.5292358057918409}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9537943164362519, 'AUC-PR': 0.4698842172028339}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9491181259600615, 'AUC-PR': 0.5323713012493605}]"
data/GutenTAG/sinus-diff-count-6/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6382464043383913, 'AUC-PR': 0.3078929155609621}, {'Algorithm': 'COF', 'AUC-ROC': 0.5656445819803703, 'AUC-PR': 0.16476301866288579}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9972197934901856, 'AUC-PR': 0.9501651455956337}, {'Algorithm': 'KNN', 'AUC-ROC': 0.6591363015625765, 'AUC-PR': 0.3127241263467265}, {'Algorithm': 'LOF', 'AUC-ROC': 0.6094534796077915, 'AUC-PR': 0.24566945903323162}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9130062855655148, 'AUC-PR': 0.521201584455586}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.8833197905694034, 'AUC-PR': 0.6555879205933521}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.8833197905694034, 'AUC-PR': 0.6555879205933521}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9951775572972383, 'AUC-PR': 0.9042855751853461}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.8822357390703381, 'AUC-PR': 0.6558910859083926}]"
data/GutenTAG/sinus-diff-count-1/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5493989898989899, 'AUC-PR': 0.011654256369780507}, {'Algorithm': 'COF', 'AUC-ROC': 0.5165878787878788, 'AUC-PR': 0.010401263145708576}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9993959595959596, 'AUC-PR': 0.915106182958605}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5430429292929293, 'AUC-PR': 0.012238951008401838}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5443944444444444, 'AUC-PR': 0.01245024232741829}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9833616161616161, 'AUC-PR': 0.6241664786364041}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9807262626262626, 'AUC-PR': 0.49830276904010345}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9807262626262626, 'AUC-PR': 0.49830276904010345}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9949959595959597, 'AUC-PR': 0.49255775392063667}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9852414141414141, 'AUC-PR': 0.5054111339384219}]"
data/GutenTAG/cbf-diff-count-4/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.4559308268585418, 'AUC-PR': 0.02888308957605449}, {'Algorithm': 'COF', 'AUC-ROC': 0.4151455487927481, 'AUC-PR': 0.02744305281400761}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.7887685102310442, 'AUC-PR': 0.10621400257022642}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5509745327719848, 'AUC-PR': 0.03975187315358715}, {'Algorithm': 'LOF', 'AUC-ROC': 0.43241674056886364, 'AUC-PR': 0.02787338179289804}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.426983430493742, 'AUC-PR': 0.023985638070940254}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.5531778972315877, 'AUC-PR': 0.030307378024001783}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.5531778972315877, 'AUC-PR': 0.030307378024001783}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.7473593023769618, 'AUC-PR': 0.07634385270007427}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.5531758420140584, 'AUC-PR': 0.03030727623707623}]"
data/GutenTAG/ecg-type-pattern-shift/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5307040404040404, 'AUC-PR': 0.012306969208126736}, {'Algorithm': 'COF', 'AUC-ROC': 0.5130277777777777, 'AUC-PR': 0.010514668635470816}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9997737373737373, 'AUC-PR': 0.9771667382518595}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5478621212121212, 'AUC-PR': 0.013529993178535125}, {'Algorithm': 'LOF', 'AUC-ROC': 0.506689898989899, 'AUC-PR': 0.01076831099748183}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.966910101010101, 'AUC-PR': 0.7824129939740728}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9320404040404041, 'AUC-PR': 0.5528234475203492}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9320404040404041, 'AUC-PR': 0.5528234475203492}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9997212121212121, 'AUC-PR': 0.9718605602248594}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9311969696969697, 'AUC-PR': 0.5530275484502963}]"
data/GutenTAG/cbf-diff-count-3/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5179074522275854, 'AUC-PR': 0.025287251416016995}, {'Algorithm': 'COF', 'AUC-ROC': 0.47984564370717087, 'AUC-PR': 0.023804444431995406}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9431564496123322, 'AUC-PR': 0.44508405087390146}, {'Algorithm': 'KNN', 'AUC-ROC': 0.6207667144428891, 'AUC-PR': 0.035026292653164655}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5010987008015337, 'AUC-PR': 0.023639532881994003}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.7815164406561945, 'AUC-PR': 0.24680351940235015}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.4757668946826232, 'AUC-PR': 0.017381431357322785}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.47576689468262323, 'AUC-PR': 0.017381431357322785}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.7420063677936474, 'AUC-PR': 0.041258743433297114}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.4757679101177448, 'AUC-PR': 0.017381517202832986}]"
data/GutenTAG/ecg-length-100/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6204212121212122, 'AUC-PR': 0.02449579634794174}, {'Algorithm': 'COF', 'AUC-ROC': 0.5317353535353535, 'AUC-PR': 0.01048428803624384}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9998828282828284, 'AUC-PR': 0.9890969298246826}, {'Algorithm': 'KNN', 'AUC-ROC': 0.6826161616161617, 'AUC-PR': 0.015646518596121737}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5564080808080808, 'AUC-PR': 0.013024897432244619}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.8642545454545455, 'AUC-PR': 0.34105094137999725}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9999929292929294, 'AUC-PR': 0.9993042079489352}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9999929292929294, 'AUC-PR': 0.9993042079489352}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9999505050505051, 'AUC-PR': 0.9952805832105229}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9999939393939394, 'AUC-PR': 0.999406774748851}]"
data/GutenTAG/cbf-position-middle/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.9924939393939394, 'AUC-PR': 0.43954924889959207}, {'Algorithm': 'COF', 'AUC-ROC': 0.5036186868686869, 'AUC-PR': 0.013270092862835753}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9638212121212122, 'AUC-PR': 0.11297687054472078}, {'Algorithm': 'KNN', 'AUC-ROC': 0.9658434343434343, 'AUC-PR': 0.1148148731158764}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5260777777777779, 'AUC-PR': 0.015268546391189367}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9344535353535354, 'AUC-PR': 0.08441075489276971}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.6037777777777777, 'AUC-PR': 0.011543412972461206}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.6037777777777777, 'AUC-PR': 0.011543412972461208}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9811929292929293, 'AUC-PR': 0.19829468514361365}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.6037787878787878, 'AUC-PR': 0.01154344276127817}]"
data/GutenTAG/sinus-noise-10%/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.6201454545454546, 'AUC-PR': 0.01783345317309439}, {'Algorithm': 'COF', 'AUC-ROC': 0.4715782828282828, 'AUC-PR': 0.008758735187147697}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9979595959595959, 'AUC-PR': 0.7676479230532054}, {'Algorithm': 'KNN', 'AUC-ROC': 0.7479196969696968, 'AUC-PR': 0.018347149711530873}, {'Algorithm': 'LOF', 'AUC-ROC': 0.4514565656565656, 'AUC-PR': 0.008527536142099073}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.49463232323232326, 'AUC-PR': 0.38165270188231265}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9999969696969697, 'AUC-PR': 0.9997024458328185}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9999969696969697, 'AUC-PR': 0.9997024458328188}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9882818181818182, 'AUC-PR': 0.26855422993511735}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9999969696969697, 'AUC-PR': 0.9997024458328185}]"
data/GutenTAG/poly-type-mean/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.2949363636363636, 'AUC-PR': 0.006408052492004087}, {'Algorithm': 'COF', 'AUC-ROC': 0.46186363636363637, 'AUC-PR': 0.008949773211610253}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.999149494949495, 'AUC-PR': 0.8639397744979769}, {'Algorithm': 'KNN', 'AUC-ROC': 0.3013217171717172, 'AUC-PR': 0.006791320074439621}, {'Algorithm': 'LOF', 'AUC-ROC': 0.45307626262626255, 'AUC-PR': 0.008877644209612465}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.5486515151515152, 'AUC-PR': 0.010107443194749903}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.4199020202020202, 'AUC-PR': 0.012466179084625474}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.4199020202020202, 'AUC-PR': 0.012466179084625474}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9992131313131313, 'AUC-PR': 0.913054244917398}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.4199848484848485, 'AUC-PR': 0.012467044957682175}]"
data/GutenTAG/sinus-type-platform/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.8256737373737374, 'AUC-PR': 0.05620653156434649}, {'Algorithm': 'COF', 'AUC-ROC': 0.5158722222222223, 'AUC-PR': 0.009956105456564994}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9980383838383838, 'AUC-PR': 0.73566615169074}, {'Algorithm': 'KNN', 'AUC-ROC': 0.6833747474747475, 'AUC-PR': 0.014941549208999736}, {'Algorithm': 'LOF', 'AUC-ROC': 0.47320808080808086, 'AUC-PR': 0.008762336506442894}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.452839393939394, 'AUC-PR': 0.28051545778056364}, {'Algorithm': 'STAMP', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'STOMP', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9873535353535354, 'AUC-PR': 0.2545792350157595}, {'Algorithm': 'VALMOD', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}]"
data/GutenTAG/poly-same-count-1/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.4503656565656566, 'AUC-PR': 0.008318934904857274}, {'Algorithm': 'COF', 'AUC-ROC': 0.4755868686868687, 'AUC-PR': 0.019321970354910463}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9999030303030303, 'AUC-PR': 0.9905761856695885}, {'Algorithm': 'KNN', 'AUC-ROC': 0.35430656565656565, 'AUC-PR': 0.007414208627286795}, {'Algorithm': 'LOF', 'AUC-ROC': 0.49358080808080806, 'AUC-PR': 0.020596297893287714}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.21748686868686867, 'AUC-PR': 0.00630200439777705}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.8051020202020203, 'AUC-PR': 0.02954985665195195}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.8051020202020203, 'AUC-PR': 0.02954985665195195}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9999222222222223, 'AUC-PR': 0.9924713429740553}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.8051020202020203, 'AUC-PR': 0.02954985665195195}]"
data/GutenTAG/sinus-type-extremum/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'COF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'kMeans', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'KNN', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'LOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.9998999899989999, 'AUC-PR': 0.25}, {'Algorithm': 'STAMP', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'STOMP', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'VALMOD', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}]"
data/GutenTAG/ecg-trend-sinus/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5441232323232323, 'AUC-PR': 0.011481199598307429}, {'Algorithm': 'COF', 'AUC-ROC': 0.4701954545454545, 'AUC-PR': 0.019232414290298126}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.5506757575757575, 'AUC-PR': 0.010380187099252626}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5837181818181818, 'AUC-PR': 0.012222532813464467}, {'Algorithm': 'LOF', 'AUC-ROC': 0.48856818181818185, 'AUC-PR': 0.019504440529071767}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.8368090909090908, 'AUC-PR': 0.03574101724466648}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9999969696969697, 'AUC-PR': 0.9997024458328185}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9999969696969697, 'AUC-PR': 0.9997024458328185}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9999616161616162, 'AUC-PR': 0.9963538181542666}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9999979797979799, 'AUC-PR': 0.9997999899989999}]"
data/GutenTAG/cbf-diff-count-2/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.4462997062409544, 'AUC-PR': 0.01813542305742502}, {'Algorithm': 'COF', 'AUC-ROC': 0.45853866627192064, 'AUC-PR': 0.01841456991537626}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.2919326784683721, 'AUC-PR': 0.0066200672525717754}, {'Algorithm': 'KNN', 'AUC-ROC': 0.3215596334863307, 'AUC-PR': 0.016694685798638243}, {'Algorithm': 'LOF', 'AUC-ROC': 0.469841438129064, 'AUC-PR': 0.018478548689507737}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.4553415236462529, 'AUC-PR': 0.00869078232541408}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.49654880631006826, 'AUC-PR': 0.00920107468417514}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.49654880631006826, 'AUC-PR': 0.00920107468417514}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.547112969706911, 'AUC-PR': 0.010475107492970948}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.49654880631006826, 'AUC-PR': 0.00920107468417514}]"
data/GutenTAG/cbf-diff-count-5/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5592657069691643, 'AUC-PR': 0.045599934342115546}, {'Algorithm': 'COF', 'AUC-ROC': 0.3807800012418169, 'AUC-PR': 0.03170761178368715}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.5507322432537263, 'AUC-PR': 0.040663130955861444}, {'Algorithm': 'KNN', 'AUC-ROC': 0.5760527060305274, 'AUC-PR': 0.053493648643248945}, {'Algorithm': 'LOF', 'AUC-ROC': 0.4503782475263035, 'AUC-PR': 0.036821632286219805}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.5010780164912232, 'AUC-PR': 0.03610933584705051}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.5360907555052363, 'AUC-PR': 0.07366153208604843}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.42943427970338766, 'AUC-PR': 0.06790941273290219}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.6492844355410048, 'AUC-PR': 0.07671243503212177}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.42943427970338766, 'AUC-PR': 0.06790941273290219}]"
data/GutenTAG/sinus-noise-50%/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.4514555555555555, 'AUC-PR': 0.008338628910877433}, {'Algorithm': 'COF', 'AUC-ROC': 0.47017121212121216, 'AUC-PR': 0.008998115270851207}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.997979797979798, 'AUC-PR': 0.7180000747519021}, {'Algorithm': 'KNN', 'AUC-ROC': 0.3706272727272727, 'AUC-PR': 0.007110717930699196}, {'Algorithm': 'LOF', 'AUC-ROC': 0.46807727272727273, 'AUC-PR': 0.008648664010756365}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.28024646464646463, 'AUC-PR': 0.00705920527034543}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9999969696969697, 'AUC-PR': 0.9997024458328185}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9999969696969697, 'AUC-PR': 0.9997024458328185}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9997040404040404, 'AUC-PR': 0.9720357085968274}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.9999969696969697, 'AUC-PR': 0.9997024458328185}]"
data/GutenTAG/rw-type-variance/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.7690282828282827, 'AUC-PR': 0.11064483040042745}, {'Algorithm': 'COF', 'AUC-ROC': 0.6529580808080808, 'AUC-PR': 0.2659064425526994}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9999444444444444, 'AUC-PR': 0.9946735690959587}, {'Algorithm': 'KNN', 'AUC-ROC': 0.8160227272727274, 'AUC-PR': 0.18115824457831045}, {'Algorithm': 'LOF', 'AUC-ROC': 0.6909247474747475, 'AUC-PR': 0.27020681315499967}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.989431313131313, 'AUC-PR': 0.3728643452949844}, {'Algorithm': 'STAMP', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'STOMP', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9999969696969697, 'AUC-PR': 0.9997024458328185}, {'Algorithm': 'VALMOD', 'AUC-ROC': 1.0, 'AUC-PR': 1.0}]"
data/GutenTAG/ecg-length-500/test.csv,"[{'Algorithm': 'CBLOF', 'AUC-ROC': 0.5876486315789474, 'AUC-PR': 0.06102966717619558}, {'Algorithm': 'COF', 'AUC-ROC': 0.5393586315789474, 'AUC-PR': 0.08537318339172319}, {'Algorithm': 'kMeans', 'AUC-ROC': 0.9999086315789474, 'AUC-PR': 0.9982545351462563}, {'Algorithm': 'KNN', 'AUC-ROC': 0.6807587368421053, 'AUC-PR': 0.08803755484186807}, {'Algorithm': 'LOF', 'AUC-ROC': 0.5584402105263158, 'AUC-PR': 0.08976010981210653}, {'Algorithm': 'PS-SVM', 'AUC-ROC': 0.6600328421052631, 'AUC-PR': 0.4691656129177394}, {'Algorithm': 'STAMP', 'AUC-ROC': 0.9999471578947368, 'AUC-PR': 0.9989498609635497}, {'Algorithm': 'STOMP', 'AUC-ROC': 0.9999471578947368, 'AUC-PR': 0.9989498609635497}, {'Algorithm': 'Sub-LOF', 'AUC-ROC': 0.9999174736842105, 'AUC-PR': 0.9984356706997509}, {'Algorithm': 'VALMOD', 'AUC-ROC': 0.999946947368421, 'AUC-PR': 0.9989459900988567}]"
